Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,9,7,22,30,43.2,1.24,0.123,0.61,111,807,620,0,0,7.2,111,807,0,620,0.278,11.620000000000001,50.88,0.93,0.18,960,2.1,256,4.7,35.6997,27.9880
2020,9,7,23,0,42.800000000000004,1.3,0.129,0.61,105,764,524,0,0,7.2,105,764,0,524,0.278,11.85,56.77,0.93,0.18,959,2.1,256,4.9,29.4006,23.0000
2020,9,7,23,30,42,1.3,0.129,0.61,97,705,419,0,0,7.2,97,705,0,419,0.278,12.35,62.83,0.92,0.18,959,2.1,255,4.7,22.6933,17.6929
2020,9,8,0,0,41.300000000000004,1.37,0.14100000000000001,0.61,86,622,309,0,0,7.6000000000000005,86,622,0,309,0.278,13.22,68.99,0.92,0.18,959,2.1,254,4.6000000000000005,15.9604,12.3747
2020,9,8,0,30,39.400000000000006,1.37,0.14100000000000001,0.61,72,504,201,0,0,7.6000000000000005,72,504,0,201,0.278,14.620000000000001,75.21000000000001,0.92,0.18,959,2,251,3.5,9.8110,7.5370
2020,9,8,1,0,37.5,1.47,0.162,0.61,51,329,100,0,0,8.9,51,329,0,100,0.279,17.64,81.44,0.91,0.18,959,2,248,2.4000000000000004,0.0000,0.0000
2020,9,8,1,30,36.1,1.47,0.162,0.61,19,99,23,0,0,8.9,19,99,0,23,0.279,19.04,87.55,0.91,0.18,959,2,243,2.3000000000000003,0.0000,0.0000
2020,9,8,2,0,34.7,1.56,0.193,0.61,0,0,0,0,0,10.3,0,0,0,0,0.279,22.67,93.99,0.91,0.18,959,2.1,238,2.2,0.0000,0.0000
2020,9,8,2,30,34.2,1.56,0.193,0.61,0,0,0,0,0,10.3,0,0,0,0,0.279,23.3,100.13,0.91,0.18,959,2.1,236,2.3000000000000003,0.0000,0.0000
2020,9,8,3,0,33.6,1.62,0.231,0.61,0,0,0,0,0,11.700000000000001,0,0,0,0,0.279,26.5,106.15,0.91,0.18,960,2.1,233,2.4000000000000004,0.0000,0.0000
2020,9,8,3,30,32.9,1.62,0.231,0.61,0,0,0,0,0,11.700000000000001,0,0,0,0,0.279,27.55,112.01,0.91,0.18,960,2.2,232,2.2,0.0000,0.0000
2020,9,8,4,0,32.300000000000004,1.68,0.271,0.61,0,0,0,0,0,12.700000000000001,0,0,0,0,0.279,30.35,117.65,0.91,0.18,960,2.3000000000000003,231,2,0.0000,0.0000
2020,9,8,4,30,31.700000000000003,1.68,0.271,0.61,0,0,0,0,0,12.700000000000001,0,0,29,0,0.279,31.39,122.99000000000001,0.91,0.18,960,2.4000000000000004,232,1.8,0.0000,0.0000
2020,9,8,5,0,31.1,1.75,0.318,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.279,33.52,127.94,0.91,0.18,960,2.4000000000000004,233,1.6,0.0000,0.0000
2020,9,8,5,30,30.6,1.75,0.318,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.278,34.49,132.34,0.9,0.18,960,2.5,236,1.4000000000000001,0.0000,0.0000
2020,9,8,6,0,30.1,1.82,0.377,0.61,0,0,0,0,0,13.3,0,0,0,0,0.278,35.800000000000004,136.05,0.9,0.18,960,2.6,239,1.3,0.0000,0.0000
2020,9,8,6,30,29.8,1.82,0.377,0.61,0,0,0,0,0,13.3,0,0,0,0,0.278,36.42,138.86,0.9,0.18,960,2.6,239,1.1,0.0000,0.0000
2020,9,8,7,0,29.5,1.8900000000000001,0.446,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.277,36.89,140.58,0.9,0.18,960,2.7,239,1,0.0000,0.0000
2020,9,8,7,30,29.400000000000002,1.8900000000000001,0.446,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.277,37.1,141.05,0.9,0.18,960,2.7,229,0.9,0.0000,0.0000
2020,9,8,8,0,29.3,1.95,0.509,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.277,37.19,140.24,0.9,0.18,960,2.8000000000000003,218,0.9,0.0000,0.0000
2020,9,8,8,30,29.1,1.95,0.509,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.277,37.62,138.22,0.9,0.18,960,2.8000000000000003,198,0.9,0.0000,0.0000
2020,9,8,9,0,28.900000000000002,1.98,0.555,0.61,0,0,0,0,0,13.5,0,0,0,0,0.277,38.77,135.15,0.9,0.18,960,2.8000000000000003,178,0.9,0.0000,0.0000
2020,9,8,9,30,28.5,1.98,0.555,0.61,0,0,0,0,0,13.5,0,0,0,0,0.277,39.67,131.24,0.9,0.18,960,2.8000000000000003,174,1.1,0.0000,0.0000
2020,9,8,10,0,28.1,2.0100000000000002,0.598,0.61,0,0,0,0,0,14.100000000000001,0,0,0,0,0.277,42.24,126.68,0.9,0.18,960,2.8000000000000003,169,1.2000000000000002,0.0000,0.0000
2020,9,8,10,30,27.6,2.0100000000000002,0.598,0.61,0,0,0,0,0,14.100000000000001,0,0,0,0,0.277,43.49,121.62,0.9,0.18,960,2.9000000000000004,171,1.3,0.0000,0.0000
2020,9,8,11,0,27.200000000000003,2.0300000000000002,0.658,0.61,0,0,0,0,0,14.8,0,0,0,0,0.278,46.660000000000004,116.19,0.9,0.18,960,2.9000000000000004,173,1.5,0.0000,0.0000
2020,9,8,11,30,26.900000000000002,2.0300000000000002,0.658,0.61,0,0,0,0,0,14.8,0,0,0,0,0.278,47.480000000000004,110.48,0.9,0.18,960,2.9000000000000004,171,1.5,0.0000,0.0000
2020,9,8,12,0,26.6,2.06,0.754,0.61,0,0,0,0,0,15.3,0,0,0,0,0.279,49.910000000000004,104.58,0.9,0.18,960,2.9000000000000004,170,1.4000000000000001,0.0000,0.0000
2020,9,8,12,30,26.700000000000003,2.06,0.754,0.61,0,0,0,0,0,15.3,0,0,0,0,0.279,49.620000000000005,98.53,0.9,0.18,960,2.9000000000000004,169,1.5,0.0000,0.0000
2020,9,8,13,0,26.700000000000003,2.1,0.898,0.61,0,1,0,0,0,16,0,1,0,0,0.279,51.9,92.37,0.9,0.18,960,3,169,1.6,0.0000,0.0000
2020,9,8,13,30,27.6,2.1,0.898,0.61,15,38,18,0,0,16,15,38,0,18,0.279,49.24,85.98,0.9,0.18,960,3,173,2.3000000000000003,0.0000,0.0000
2020,9,8,14,0,28.6,2.13,1.081,0.61,59,106,78,0,0,16.7,59,106,0,78,0.28,48.7,79.82000000000001,0.9,0.18,961,3.1,177,2.9000000000000004,3.7182,2.8341
2020,9,8,14,30,29.400000000000002,2.13,1.081,0.61,115,171,163,0,0,16.8,115,171,0,163,0.279,46.51,73.61,0.9,0.18,961,3.1,186,3.4000000000000004,8.0714,6.2177
2020,9,8,15,0,30.200000000000003,2.15,1.193,0.61,169,225,255,0,0,17.2,169,225,0,255,0.279,45.74,67.41,0.9,0.18,961,3.1,195,3.9000000000000004,13.3481,10.3669
2020,9,8,15,30,31.1,2.15,1.193,0.61,218,278,352,0,0,17.2,218,278,0,352,0.279,43.46,61.28,0.9,0.18,961,3.1,202,4,19.2565,15.0287
2020,9,8,16,0,32,2.14,1.194,0.61,259,324,444,0,0,17,259,324,0,444,0.279,40.660000000000004,55.28,0.9,0.18,961,3.1,209,4.2,25.0930,19.6425
2020,9,8,16,30,32.9,2.14,1.194,0.61,296,357,528,0,0,17,296,357,0,528,0.279,38.660000000000004,49.480000000000004,0.9,0.18,961,3.1,218,4.2,30.5604,23.9685
2020,9,8,17,0,33.9,2.13,1.2530000000000001,0.61,327,382,602,0,0,16.7,327,382,0,602,0.278,35.94,43.97,0.9,0.18,960,3.1,227,4.2,35.4581,27.8459
2020,9,8,17,30,34.5,2.13,1.2530000000000001,0.61,348,409,666,0,0,16.7,348,409,0,666,0.279,34.76,38.89,0.9,0.18,960,3.2,235,4.4,39.7298,31.2281
2020,9,8,18,0,35.2,2.13,1.218,0.61,365,432,721,0,0,16.6,365,432,0,721,0.279,33.25,34.47,0.9,0.18,960,3.2,244,4.5,43.3975,34.1312
2020,9,8,18,30,35.7,2.13,1.218,0.61,384,436,758,0,0,16.6,384,436,0,758,0.279,32.32,30.98,0.91,0.18,959,3.3000000000000003,248,4.7,45.8949,36.1090
2020,9,8,19,0,36.2,2.11,1.3,0.61,397,432,776,0,0,16.6,397,432,0,776,0.28,31.400000000000002,28.78,0.91,0.18,959,3.4000000000000004,253,4.9,47.1382,37.0948
2020,9,8,19,30,36.4,2.11,1.3,0.61,402,429,780,1,0,16.6,402,429,14,780,0.28,31.060000000000002,28.18,0.91,0.18,959,3.4000000000000004,254,5,47.4205,37.3190
2020,9,8,20,0,36.6,2.09,1.343,0.61,401,420,767,1,0,16.6,401,420,14,767,0.28,30.67,29.28,0.91,0.18,958,3.4000000000000004,255,5.2,46.5583,36.6369
2020,9,8,20,30,36.5,2.09,1.343,0.61,413,355,714,0,0,16.6,436,316,0,704,0.281,30.84,31.900000000000002,0.91,0.18,958,3.5,253,5.300000000000001,42.5629,33.4844
2020,9,8,21,0,36.4,2.2,2.391,0.61,419,269,637,0,0,16.400000000000002,419,269,0,637,0.281,30.61,35.7,0.9,0.18,957,3.6,252,5.5,38.2528,30.0805
2020,9,8,21,30,36.1,2.2,2.391,0.61,397,222,566,0,0,16.400000000000002,406,207,0,564,0.28200000000000003,31.11,40.35,0.91,0.18,957,3.6,251,5.5,33.5320,26.3506
2020,9,8,22,0,35.9,2.13,3.343,0.61,360,164,475,0,0,15.700000000000001,360,164,0,475,0.28300000000000003,30.21,45.58,0.92,0.18,957,3.7,251,5.6000000000000005,27.8474,21.8617
2020,9,8,22,30,35.4,2.13,3.343,0.61,304,134,388,0,0,15.700000000000001,304,134,0,388,0.28500000000000003,31.05,51.19,0.92,0.18,957,3.6,252,5.5,22.3145,17.4926
2020,9,8,23,0,35,2.07,3.95,0.61,238,100,292,0,3,13.8,225,83,39,270,0.28600000000000003,28.01,57.07,0.93,0.18,957,3.5,254,5.4,15.1262,11.8315
2020,9,8,23,30,34.6,2.07,3.95,0.61,179,87,218,0,3,13.8,172,56,64,197,0.28800000000000003,28.64,63.11,0.93,0.18,957,3.1,258,5,10.6495,8.3013
2020,9,9,0,0,34.2,2.1,3.454,0.61,118,72,143,0,0,9.1,118,72,25,143,0.29,21.41,69.27,0.92,0.17,957,2.8000000000000003,262,4.6000000000000005,7.3682,5.7110
2020,9,9,0,30,33,2.1,3.454,0.61,68,56,82,3,0,9,68,56,43,82,0.292,22.89,75.49,0.92,0.17,957,2.3000000000000003,271,4.1000000000000005,3.9930,3.0659
2020,9,9,1,0,31.8,2.1,2.4090000000000003,0.61,31,36,36,2,0,2,31,36,21,36,0.294,15.01,81.71000000000001,0.92,0.17,958,1.9000000000000001,280,3.6,0.0000,0.0000
2020,9,9,1,30,30.400000000000002,2.1,2.4090000000000003,0.61,6,9,6,6,3,2,6,9,82,6,0.296,16.25,87.81,0.92,0.17,958,1.6,289,3.3000000000000003,0.0000,0.0000
2020,9,9,2,0,29,2.06,1.522,0.61,0,0,0,0,3,-3.9000000000000004,0,0,0,0,0.298,11.5,94.27,0.92,0.17,959,1.4000000000000001,298,3.1,0.0000,0.0000
2020,9,9,2,30,28,2.06,1.522,0.61,0,0,0,0,3,-3.9000000000000004,0,0,0,0,0.299,12.18,100.41,0.92,0.17,959,1.2000000000000002,305,2.9000000000000004,0.0000,0.0000
2020,9,9,3,0,27.1,2.04,0.977,0.61,0,0,0,0,3,-6.6000000000000005,0,0,0,0,0.3,10.41,106.44,0.92,0.17,960,1.1,312,2.8000000000000003,0.0000,0.0000
2020,9,9,3,30,26.400000000000002,2.04,0.977,0.61,0,0,0,0,3,-6.6000000000000005,0,0,0,0,0.301,10.85,112.32000000000001,0.91,0.17,960,1.1,314,2.6,0.0000,0.0000
2020,9,9,4,0,25.6,2.02,0.59,0.61,0,0,0,0,3,-6,0,0,0,0,0.301,11.92,117.97,0.91,0.17,961,1,317,2.5,0.0000,0.0000
2020,9,9,4,30,24.8,2.02,0.59,0.61,0,0,0,0,0,-6,0,0,29,0,0.303,12.5,123.33,0.9,0.17,961,0.9,318,2.2,0.0000,0.0000
2020,9,9,5,0,24,1.99,0.325,0.61,0,0,0,0,0,-4.800000000000001,0,0,0,0,0.304,14.39,128.28,0.89,0.17,961,0.8,319,1.9000000000000001,0.0000,0.0000
2020,9,9,5,30,23.3,1.99,0.325,0.61,0,0,0,0,0,-4.800000000000001,0,0,0,0,0.305,15.01,132.71,0.88,0.17,961,0.8,324,1.7000000000000002,0.0000,0.0000
2020,9,9,6,0,22.6,1.94,0.186,0.61,0,0,0,0,0,-3.9000000000000004,0,0,0,0,0.307,16.71,136.43,0.87,0.17,961,0.7000000000000001,329,1.6,0.0000,0.0000
2020,9,9,6,30,22.1,1.94,0.186,0.61,0,0,0,0,0,-3.9000000000000004,0,0,0,0,0.308,17.22,139.25,0.86,0.17,961,0.7000000000000001,334,1.5,0.0000,0.0000
2020,9,9,7,0,21.5,1.94,0.138,0.61,0,0,0,0,0,-3.3000000000000003,0,0,0,0,0.309,18.78,140.96,0.85,0.17,961,0.7000000000000001,339,1.4000000000000001,0.0000,0.0000
2020,9,9,7,30,21.1,1.94,0.138,0.61,0,0,0,0,0,-3.3000000000000003,0,0,0,0,0.31,19.25,141.42000000000002,0.85,0.17,961,0.7000000000000001,344,1.5,0.0000,0.0000
2020,9,9,8,0,20.700000000000003,1.95,0.132,0.61,0,0,0,0,0,-2.7,0,0,0,0,0.31,20.52,140.59,0.85,0.17,961,0.7000000000000001,350,1.5,0.0000,0.0000
2020,9,9,8,30,20.3,1.95,0.132,0.61,0,0,0,0,0,-2.7,0,0,0,0,0.31,21.04,138.54,0.85,0.17,961,0.7000000000000001,178,1.5,0.0000,0.0000
2020,9,9,9,0,19.900000000000002,1.96,0.136,0.61,0,0,0,0,0,-2,0,0,0,0,0.309,22.73,135.44,0.85,0.17,961,0.7000000000000001,6,1.5,0.0000,0.0000
2020,9,9,9,30,19.6,1.96,0.136,0.61,0,0,0,0,0,-2,0,0,0,0,0.309,23.16,131.5,0.85,0.17,961,0.7000000000000001,17,1.4000000000000001,0.0000,0.0000
2020,9,9,10,0,19.3,1.97,0.14100000000000001,0.61,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.308,24.7,126.91,0.85,0.17,961,0.8,27,1.2000000000000002,0.0000,0.0000
2020,9,9,10,30,19,1.97,0.14100000000000001,0.61,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.307,25.16,121.82000000000001,0.85,0.17,961,0.8,43,1.1,0.0000,0.0000
2020,9,9,11,0,18.6,1.98,0.145,0.61,0,0,0,0,0,-1.1,0,0,0,0,0.307,26.36,116.37,0.85,0.17,962,0.8,59,0.9,0.0000,0.0000
2020,9,9,11,30,18.3,1.98,0.145,0.61,0,0,0,0,0,-1.1,0,0,0,0,0.306,26.86,110.65,0.85,0.17,962,0.8,70,0.9,0.0000,0.0000
2020,9,9,12,0,18,1.98,0.151,0.61,0,0,0,0,0,-1.1,0,0,0,0,0.306,27.3,104.73,0.85,0.17,963,0.8,81,0.8,0.0000,0.0000
2020,9,9,12,30,18.1,1.98,0.151,0.61,0,0,0,0,0,-1.1,0,0,0,0,0.306,27.13,98.67,0.85,0.17,963,0.8,85,0.8,0.0000,0.0000
2020,9,9,13,0,18.2,1.97,0.156,0.61,0,0,0,0,0,-1.2000000000000002,0,0,0,0,0.305,26.91,92.51,0.85,0.17,964,0.9,88,0.8,0.0000,0.0000
2020,9,9,13,30,20.1,1.97,0.156,0.61,24,199,38,0,0,-1.2000000000000002,24,199,0,38,0.305,23.91,86.10000000000001,0.85,0.17,964,0.9,101,1.2000000000000002,0.0000,0.0000
2020,9,9,14,0,21.900000000000002,1.96,0.157,0.61,52,430,127,0,0,-1.8,52,430,0,127,0.305,20.45,79.95,0.85,0.17,965,0.9,113,1.6,6.0552,4.6146
2020,9,9,14,30,23.700000000000003,1.96,0.157,0.61,72,578,234,0,0,-1.8,72,578,0,234,0.304,18.34,73.74,0.85,0.17,965,0.9,142,1.8,11.5732,8.9135
2020,9,9,15,0,25.5,1.95,0.154,0.61,87,678,346,0,0,-3.2,87,678,0,346,0.303,14.85,67.55,0.85,0.17,965,0.9,170,2,18.0907,14.0483
2020,9,9,15,30,26.6,1.95,0.154,0.61,98,748,456,0,0,-3.2,98,748,0,456,0.302,13.93,61.43,0.85,0.17,966,0.9,183,2.1,24.9226,19.4489
2020,9,9,16,0,27.8,1.95,0.151,0.61,107,800,561,0,0,-3.9000000000000004,107,800,0,561,0.301,12.290000000000001,55.44,0.85,0.17,966,0.9,196,2.2,31.6815,24.7982
2020,9,9,16,30,28.6,1.95,0.151,0.61,114,838,656,0,0,-3.9000000000000004,114,838,0,656,0.301,11.73,49.660000000000004,0.85,0.17,966,0.9,200,2.1,37.9443,29.7583
2020,9,9,17,0,29.400000000000002,1.96,0.151,0.61,120,866,741,0,0,-4.5,120,866,0,741,0.3,10.72,44.17,0.85,0.17,966,0.9,204,2.1,43.6208,34.2548
2020,9,9,17,30,30,1.96,0.151,0.61,121,895,815,0,0,-4.5,121,895,0,815,0.299,10.35,39.13,0.85,0.17,965,0.9,207,2,48.5922,38.1927
2020,9,9,18,0,30.700000000000003,1.9000000000000001,0.124,0.61,117,921,874,0,0,-4.9,117,921,0,874,0.299,9.65,34.74,0.85,0.17,965,0.9,211,1.9000000000000001,52.5806,41.3522
2020,9,9,18,30,31.3,1.9000000000000001,0.124,0.61,120,930,915,0,0,-4.9,120,930,0,915,0.298,9.33,31.29,0.85,0.17,965,0.9,217,1.8,55.3738,43.5655
2020,9,9,19,0,31.8,1.9100000000000001,0.122,0.61,120,937,938,0,0,-4.9,120,937,0,938,0.298,9.02,29.13,0.85,0.17,965,0.9,222,1.7000000000000002,56.9506,44.8152
2020,9,9,19,30,32.2,1.9100000000000001,0.122,0.61,120,938,944,0,0,-5,120,938,0,944,0.298,8.81,28.560000000000002,0.85,0.17,964,0.9,227,1.7000000000000002,57.3610,45.1404
2020,9,9,20,0,32.5,1.93,0.123,0.61,120,935,932,0,0,-4.800000000000001,120,935,0,932,0.298,8.74,29.67,0.85,0.17,964,0.9,232,1.6,56.5421,44.4915
2020,9,9,20,30,32.7,1.93,0.123,0.61,120,925,902,0,0,-4.800000000000001,120,925,0,902,0.298,8.64,32.28,0.85,0.17,964,0.9,236,1.8,54.4996,42.8734
2020,9,9,21,0,32.9,1.96,0.135,0.61,121,909,856,0,0,-4.7,121,909,0,856,0.298,8.65,36.06,0.86,0.17,963,0.9,240,2,51.3681,40.3919
2020,9,9,21,30,32.800000000000004,1.96,0.135,0.61,118,891,794,0,0,-4.7,118,891,0,794,0.298,8.700000000000001,40.69,0.86,0.17,963,0.9,242,2.1,47.1680,37.0640
2020,9,9,22,0,32.800000000000004,1.97,0.14100000000000001,0.61,115,866,718,0,0,-4.6000000000000005,115,866,0,718,0.298,8.78,45.9,0.86,0.17,963,0.9,245,2.3000000000000003,42.0528,33.0114
2020,9,9,22,30,32.5,1.97,0.14100000000000001,0.61,111,830,628,0,0,-4.6000000000000005,111,830,0,628,0.299,8.93,51.5,0.86,0.17,963,0.9,245,2.3000000000000003,36.0735,28.2757
2020,9,9,23,0,32.2,1.99,0.156,0.61,106,782,528,0,0,-4.5,106,782,0,528,0.299,9.15,57.36,0.86,0.17,964,0.9,246,2.3000000000000003,29.5360,23.0997
2020,9,9,23,30,31.6,1.99,0.156,0.61,98,720,420,0,0,-4.5,98,720,0,420,0.299,9.47,63.4,0.86,0.17,964,0.9,241,2.2,22.6596,17.6595
2020,9,10,0,0,31,2,0.17,0.61,85,632,306,0,0,-4.3,85,632,0,306,0.299,9.91,69.55,0.86,0.18,964,1,236,2.2,15.7281,12.1865
2020,9,10,0,30,29.200000000000003,2,0.17,0.61,69,516,196,0,0,-4.3,69,516,0,196,0.299,10.99,75.77,0.86,0.18,965,1,226,1.7000000000000002,9.5221,7.3075
2020,9,10,1,0,27.400000000000002,2.0100000000000002,0.178,0.61,45,345,93,0,0,-2.1,45,345,0,93,0.3,14.36,81.98,0.86,0.18,965,1,216,1.2000000000000002,0.0000,0.0000
2020,9,10,1,30,26.3,2.0100000000000002,0.178,0.61,15,99,18,0,0,-2.1,15,99,0,18,0.3,15.33,88.06,0.87,0.18,966,1,213,1.2000000000000002,0.0000,0.0000
2020,9,10,2,0,25.3,2.0100000000000002,0.184,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.3,16.240000000000002,94.56,0.87,0.18,966,1,209,1.3,0.0000,0.0000
2020,9,10,2,30,24.8,2.0100000000000002,0.184,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.3,16.740000000000002,100.7,0.87,0.18,967,1,207,1.2000000000000002,0.0000,0.0000
2020,9,10,3,0,24.400000000000002,2.0100000000000002,0.189,0.61,0,0,0,0,0,-2,0,0,0,0,0.299,17.25,106.74000000000001,0.87,0.18,967,1,206,1.1,0.0000,0.0000
2020,9,10,3,30,24.5,2.0100000000000002,0.189,0.61,0,0,0,0,0,-2,0,0,0,0,0.299,17.16,112.62,0.87,0.18,968,1,192,0.9,0.0000,0.0000
2020,9,10,4,0,24.700000000000003,2,0.189,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.298,16.93,118.29,0.87,0.18,968,1.1,179,0.6000000000000001,0.0000,0.0000
2020,9,10,4,30,23.8,2,0.189,0.61,0,0,0,0,0,-2.1,0,0,14,0,0.298,17.86,123.66,0.87,0.18,968,1.1,118,0.7000000000000001,0.0000,0.0000
2020,9,10,5,0,22.900000000000002,1.99,0.186,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.297,18.81,128.63,0.87,0.18,969,1.1,56,0.7000000000000001,0.0000,0.0000
2020,9,10,5,30,22.6,1.99,0.186,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.296,19.150000000000002,133.07,0.87,0.18,969,1.1,55,1.1,0.0000,0.0000
2020,9,10,6,0,22.3,1.98,0.182,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.296,19.48,136.81,0.87,0.18,969,1.1,53,1.4000000000000001,0.0000,0.0000
2020,9,10,6,30,22.1,1.98,0.182,0.61,0,0,0,0,0,-2.1,0,0,0,0,0.295,19.71,139.63,0.87,0.18,969,1.1,54,2.1,0.0000,0.0000
2020,9,10,7,0,21.900000000000002,1.97,0.182,0.61,0,0,0,0,0,-1.3,0,0,0,0,0.295,21.2,141.35,0.88,0.18,969,1.1,55,2.7,0.0000,0.0000
2020,9,10,7,30,21.3,1.97,0.182,0.61,0,0,0,0,0,-1.3,0,0,0,0,0.294,22.02,141.8,0.88,0.18,970,1.1,56,3,0.0000,0.0000
2020,9,10,8,0,20.8,1.97,0.187,0.61,0,0,0,0,0,-0.1,0,0,0,0,0.294,24.740000000000002,140.94,0.88,0.18,970,1.1,57,3.4000000000000004,0.0000,0.0000
2020,9,10,8,30,20.3,1.97,0.187,0.61,0,0,0,0,0,-0.1,0,0,0,0,0.294,25.51,138.86,0.88,0.18,970,1.1,57,3.3000000000000003,0.0000,0.0000
2020,9,10,9,0,19.8,1.96,0.193,0.61,0,0,0,0,0,0.8,0,0,0,0,0.293,28,135.73,0.88,0.18,970,1.2000000000000002,57,3.3000000000000003,0.0000,0.0000
2020,9,10,9,30,19.5,1.96,0.193,0.61,0,0,0,0,0,0.8,0,0,0,0,0.294,28.53,131.76,0.88,0.18,970,1.2000000000000002,57,3.1,0.0000,0.0000
2020,9,10,10,0,19.1,1.97,0.2,0.61,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.294,30.22,127.14,0.88,0.18,970,1.2000000000000002,57,3,0.0000,0.0000
2020,9,10,10,30,18.8,1.97,0.2,0.61,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.294,30.79,122.03,0.88,0.18,970,1.2000000000000002,57,2.9000000000000004,0.0000,0.0000
2020,9,10,11,0,18.5,1.97,0.20600000000000002,0.61,0,0,0,0,0,1.5,0,0,0,0,0.294,32.08,116.56,0.88,0.18,971,1.2000000000000002,57,2.8000000000000003,0.0000,0.0000
2020,9,10,11,30,18.2,1.97,0.20600000000000002,0.61,0,0,0,0,0,1.5,0,0,0,0,0.294,32.69,110.82000000000001,0.88,0.18,971,1.2000000000000002,56,2.8000000000000003,0.0000,0.0000
2020,9,10,12,0,18,1.98,0.214,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.294,33.64,104.89,0.88,0.18,971,1.2000000000000002,55,2.7,0.0000,0.0000
2020,9,10,12,30,18,1.98,0.214,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.294,33.64,98.82000000000001,0.88,0.18,971,1.2000000000000002,53,2.8000000000000003,0.0000,0.0000
2020,9,10,13,0,17.900000000000002,1.99,0.22,0.61,0,0,0,0,0,2,0,0,0,0,0.294,34.38,92.65,0.88,0.18,972,1.2000000000000002,51,2.9000000000000004,0.0000,0.0000
2020,9,10,13,30,19.200000000000003,1.99,0.22,0.61,25,151,35,0,0,2,25,151,0,35,0.295,31.7,86.23,0.88,0.18,972,1.2000000000000002,52,3.2,0.0000,0.0000
2020,9,10,14,0,20.5,1.99,0.22,0.61,57,359,119,0,0,2.1,57,359,0,119,0.295,29.54,80.09,0.88,0.18,973,1.2000000000000002,53,3.5,0.0000,0.0000
2020,9,10,14,30,22.700000000000003,1.99,0.22,0.61,83,505,223,0,0,2.1,83,505,0,223,0.295,25.84,73.87,0.88,0.18,973,1.2000000000000002,65,3.1,11.0160,8.4824
2020,9,10,15,0,24.8,1.99,0.216,0.61,101,608,332,0,0,1.5,101,608,0,332,0.294,21.830000000000002,67.69,0.88,0.18,973,1.2000000000000002,77,2.8000000000000003,17.3387,13.4623
2020,9,10,15,30,26.5,1.99,0.216,0.61,115,683,440,0,0,1.5,115,683,0,440,0.294,19.740000000000002,61.58,0.88,0.18,973,1.2000000000000002,97,2.2,24.0254,18.7470
2020,9,10,16,0,28.200000000000003,1.98,0.211,0.61,126,740,544,0,0,-0.4,126,740,0,544,0.293,15.540000000000001,55.61,0.88,0.18,974,1.2000000000000002,118,1.7000000000000002,30.6967,24.0257
2020,9,10,16,30,29.200000000000003,1.98,0.211,0.61,135,782,639,0,0,-0.4,135,782,0,639,0.293,14.66,49.84,0.88,0.18,974,1.2000000000000002,134,1.4000000000000001,36.9369,28.9667
