Device mode,Time,AC voltage (V),AC frequency (Hz),Battery voltage (V),Battery capacity (%),Charging current (A),Battery discharge current (A),Output voltage (V),Output frequency (Hz),Output apparent power (VA),Output active power (Watt),Load percent (%),PV1 input voltage (V),PV1 input power (Watt)
BatteryMode,"2025-02-08 
21:24:19",0.0,0.0,46.90,37,0,8,220.1,50.0,330,190,6,0.0,0
BatteryMode,"2025-02-08 
21:24:50",0.0,0.0,46.90,37,0,8,220.2,50.0,374,263,7,0.0,0
BatteryMode,"2025-02-08 
21:25:20",0.0,0.0,46.90,37,0,8,220.3,50.0,374,260,7,0.0,0
BatteryMode,"2025-02-08 
21:25:51",0.0,0.0,46.90,37,0,9,219.0,50.0,394,266,8,0.0,0
BatteryMode,"2025-02-08 
21:26:21",0.0,0.0,46.90,37,0,8,219.5,49.9,395,273,8,0.0,0
BatteryMode,"2025-02-08 
21:26:52",0.0,0.0,46.90,37,0,6,220.5,49.9,395,214,8,0.0,0
BatteryMode,"2025-02-08 
21:27:23",0.0,0.0,47.00,38,0,7,219.4,50.0,351,230,7,0.0,0
BatteryMode,"2025-02-08 
21:27:53",0.0,0.0,47.20,40,0,6,219.2,50.0,331,212,6,0.0,0
BatteryMode,"2025-02-08 
21:28:24",0.0,0.0,46.90,37,0,8,219.8,50.0,395,274,8,0.0,0
BatteryMode,"2025-02-08 
21:28:54",0.0,0.0,46.90,37,0,8,220.4,49.9,373,278,7,0.0,0
BatteryMode,"2025-02-08 
21:29:25",0.0,0.0,46.70,35,0,8,219.7,50.0,418,284,8,0.0,0
BatteryMode,"2025-02-08 
21:29:56",0.0,0.0,46.70,35,0,8,220.3,50.0,418,285,8,0.0,0
BatteryMode,"2025-02-08 
21:30:26",0.0,0.0,46.80,36,0,8,218.2,50.0,395,267,8,0.0,0
BatteryMode,"2025-02-08 
21:30:57",0.0,0.0,46.70,35,0,10,219.5,49.9,394,324,8,0.0,0
BatteryMode,"2025-02-08 
21:31:27",0.0,0.0,46.70,35,0,8,220.3,50.0,418,272,8,0.0,0
BatteryMode,"2025-02-08 
21:31:58",0.0,0.0,46.70,35,0,9,219.3,50.0,396,297,8,0.0,0
BatteryMode,"2025-02-08 
21:32:29",0.0,0.0,46.80,36,0,8,220.9,50.0,396,260,8,0.0,0
BatteryMode,"2025-02-08 
21:32:59",0.0,0.0,46.80,36,0,6,219.5,50.0,373,258,7,0.0,0
BatteryMode,"2025-02-08 
21:33:30",0.0,0.0,46.80,36,0,7,219.1,50.0,350,237,7,0.0,0
BatteryMode,"2025-02-08 
21:34:00",0.0,0.0,46.80,36,0,7,221.4,50.0,376,251,7,0.0,0
BatteryMode,"2025-02-08 
21:34:31",0.0,0.0,46.70,36,0,8,219.3,50.0,394,245,8,0.0,0
BatteryMode,"2025-02-08 
21:35:01",0.0,0.0,46.80,36,0,8,220.2,50.0,396,291,8,0.0,0
BatteryMode,"2025-02-08 
21:35:32",0.0,0.0,46.70,35,0,8,220.6,49.9,396,264,8,0.0,0
BatteryMode,"2025-02-08 
21:36:03",0.0,0.0,46.70,35,0,8,219.6,50.0,396,268,8,0.0,0
BatteryMode,"2025-02-08 
21:36:33",0.0,0.0,46.70,35,0,7,218.0,50.0,370,239,7,0.0,0
BatteryMode,"2025-02-08 
21:37:04",0.0,0.0,46.70,35,0,7,220.8,49.9,374,293,7,0.0,0
BatteryMode,"2025-02-08 
21:37:34",0.0,0.0,46.70,35,0,7,220.0,50.0,396,270,8,0.0,0
BatteryMode,"2025-02-08 
21:38:05",0.0,0.0,46.70,35,0,8,220.3,50.0,374,275,7,0.0,0
BatteryMode,"2025-02-08 
21:38:36",0.0,0.0,46.70,35,0,7,220.0,50.0,373,236,7,0.0,0
BatteryMode,"2025-02-08 
21:39:06",0.0,0.0,46.70,34,0,7,220.3,50.0,374,263,7,0.0,0
BatteryMode,"2025-02-08 
21:39:37",0.0,0.0,46.70,35,0,8,218.9,50.0,395,282,8,0.0,0
BatteryMode,"2025-02-08 
21:40:07",0.0,0.0,46.60,34,0,9,220.0,50.0,396,289,8,0.0,0
BatteryMode,"2025-02-08 
21:40:38",0.0,0.0,46.70,35,0,8,219.6,50.0,396,270,8,0.0,0
BatteryMode,"2025-02-08 
21:41:08",0.0,0.0,46.70,35,0,8,220.2,50.0,374,256,7,0.0,0
BatteryMode,"2025-02-08 
21:41:39",0.0,0.0,46.60,34,0,8,220.0,50.0,352,266,7,0.0,0
BatteryMode,"2025-02-08 
21:42:10",0.0,0.0,46.90,37,0,6,220.3,50.0,352,201,7,0.0,0
BatteryMode,"2025-02-08 
21:42:40",0.0,0.0,46.70,35,0,8,220.6,50.0,376,260,7,0.0,0
BatteryMode,"2025-02-08 
21:43:11",0.0,0.0,46.60,34,0,8,220.2,50.0,396,269,8,0.0,0
BatteryMode,"2025-02-08 
21:43:41",0.0,0.0,46.70,35,0,8,220.1,50.0,374,270,7,0.0,0
BatteryMode,"2025-02-08 
21:44:12",0.0,0.0,46.60,34,0,7,219.8,50.0,375,247,7,0.0,0
BatteryMode,"2025-02-08 
21:44:43",0.0,0.0,46.60,34,0,7,220.1,50.0,374,252,7,0.0,0
BatteryMode,"2025-02-08 
21:45:13",0.0,0.0,46.70,37,0,5,219.4,50.0,351,254,7,0.0,0
BatteryMode,"2025-02-08 
21:45:44",0.0,0.0,46.60,35,0,8,220.4,50.0,352,256,7,0.0,0
BatteryMode,"2025-02-08 
21:48:21",0.0,0.0,46.60,34,0,8,220.2,50.0,374,260,7,0.0,0
BatteryMode,"2025-02-08 
22:00:06",0.0,0.0,46.30,31,0,8,219.4,50.0,394,280,8,0.0,0
BatteryMode,"2025-02-08 
22:18:51",0.0,0.0,47.00,38,0,3,218.8,50.0,306,108,6,0.0,0
BatteryMode,"2025-02-08 
22:32:33",0.0,0.0,47.20,40,0,3,218.7,50.0,240,100,4,0.0,0
BatteryMode,"2025-02-08 
22:33:04",0.0,0.0,47.10,39,0,3,219.3,50.0,286,94,5,0.0,0
BatteryMode,"2025-02-08 
22:33:35",0.0,0.0,46.90,37,0,4,219.4,50.0,285,98,5,0.0,0
BatteryMode,"2025-02-08 
22:34:05",0.0,0.0,46.90,37,0,3,220.0,50.0,306,115,6,0.0,0
BatteryMode,"2025-02-08 
22:34:36",0.0,0.0,46.90,37,0,4,219.8,49.9,285,131,5,0.0,0
BatteryMode,"2025-02-08 
22:35:06",0.0,0.0,47.00,38,0,4,219.6,50.0,285,120,5,0.0,0
BatteryMode,"2025-02-08 
22:35:37",0.0,0.0,46.90,37,0,4,220.7,50.0,286,114,5,0.0,0
BatteryMode,"2025-02-08 
22:36:07",0.0,0.0,47.00,38,0,3,218.8,50.0,284,113,5,0.0,0
BatteryMode,"2025-02-08 
22:36:38",0.0,0.0,46.90,38,0,4,220.7,50.0,307,141,6,0.0,0
BatteryMode,"2025-02-08 
22:37:09",0.0,0.0,47.00,38,0,3,219.3,50.0,285,111,5,0.0,0
BatteryMode,"2025-02-08 
22:37:39",0.0,0.0,47.00,38,0,4,219.6,50.0,285,121,5,0.0,0
BatteryMode,"2025-02-08 
22:38:10",0.0,0.0,47.00,38,0,3,221.2,50.0,264,101,5,0.0,0
BatteryMode,"2025-02-08 
22:38:40",0.0,0.0,47.00,38,0,3,220.0,49.9,286,135,5,0.0,0
BatteryMode,"2025-02-08 
22:39:11",0.0,0.0,47.00,38,0,3,219.5,50.0,285,98,5,0.0,0
BatteryMode,"2025-02-08 
22:39:42",0.0,0.0,47.00,38,0,3,220.2,50.0,285,123,5,0.0,0
BatteryMode,"2025-02-08 
22:40:12",0.0,0.0,47.00,38,0,3,220.1,50.0,286,121,5,0.0,0
BatteryMode,"2025-02-08 
22:40:43",0.0,0.0,47.00,38,0,4,220.0,50.0,286,158,5,0.0,0
BatteryMode,"2025-02-08 
22:41:13",0.0,0.0,47.00,38,0,3,220.6,50.0,286,114,5,0.0,0
BatteryMode,"2025-02-08 
22:41:44",0.0,0.0,47.00,38,0,3,219.6,50.0,285,108,5,0.0,0
BatteryMode,"2025-02-08 
22:42:15",0.0,0.0,47.00,38,0,3,220.5,50.0,264,100,5,0.0,0
BatteryMode,"2025-02-08 
22:42:45",0.0,0.0,47.00,38,0,3,219.9,50.0,263,102,5,0.0,0
BatteryMode,"2025-02-08 
22:43:16",0.0,0.0,47.00,38,0,3,220.3,50.0,285,109,5,0.0,0
BatteryMode,"2025-02-08 
22:43:46",0.0,0.0,47.00,38,0,3,221.5,50.0,265,134,5,0.0,0
BatteryMode,"2025-02-08 
22:44:17",0.0,0.0,47.00,38,0,3,218.7,50.0,262,121,5,0.0,0
BatteryMode,"2025-02-08 
22:44:48",0.0,0.0,47.00,38,0,3,220.8,50.0,263,118,5,0.0,0
BatteryMode,"2025-02-08 
22:45:18",0.0,0.0,46.90,37,0,3,220.6,49.9,286,112,5,0.0,0
BatteryMode,"2025-02-08 
22:45:49",0.0,0.0,47.00,38,0,3,220.3,50.0,264,108,5,0.0,0
BatteryMode,"2025-02-08 
22:46:19",0.0,0.0,47.00,38,0,4,219.7,50.0,285,113,5,0.0,0
BatteryMode,"2025-02-08 
22:46:50",0.0,0.0,47.00,38,0,2,220.4,50.0,286,104,5,0.0,0
BatteryMode,"2025-02-08 
22:47:21",0.0,0.0,47.00,38,0,3,219.9,50.0,285,80,5,0.0,0
BatteryMode,"2025-02-08 
22:47:51",0.0,0.0,47.00,38,0,3,219.7,50.0,285,114,5,0.0,0
BatteryMode,"2025-02-08 
22:48:22",0.0,0.0,47.00,38,0,3,219.8,50.0,263,103,5,0.0,0
BatteryMode,"2025-02-08 
22:48:52",0.0,0.0,47.00,38,0,3,220.2,50.0,286,103,5,0.0,0
BatteryMode,"2025-02-08 
22:49:23",0.0,0.0,47.00,38,0,3,222.2,50.0,287,113,5,0.0,0
BatteryMode,"2025-02-08 
22:49:53",0.0,0.0,47.00,38,0,3,220.3,50.0,264,130,5,0.0,0
BatteryMode,"2025-02-08 
22:50:24",0.0,0.0,47.00,38,0,3,219.4,50.0,264,103,5,0.0,0
BatteryMode,"2025-02-08 
22:50:55",0.0,0.0,47.00,38,0,3,219.2,50.0,263,109,5,0.0,0
BatteryMode,"2025-02-08 
22:51:25",0.0,0.0,47.00,38,0,2,221.8,50.0,310,126,6,0.0,0
BatteryMode,"2025-02-08 
22:51:56",0.0,0.0,46.90,37,0,3,220.5,50.0,263,109,5,0.0,0
BatteryMode,"2025-02-08 
22:52:26",0.0,0.0,47.00,38,0,3,220.4,50.0,286,99,5,0.0,0
BatteryMode,"2025-02-08 
22:52:57",0.0,0.0,46.90,37,0,3,220.4,50.0,264,113,5,0.0,0
BatteryMode,"2025-02-08 
22:53:28",0.0,0.0,47.00,38,0,3,219.7,50.0,263,113,5,0.0,0
BatteryMode,"2025-02-08 
22:53:58",0.0,0.0,46.90,37,0,4,222.1,50.0,288,128,5,0.0,0
BatteryMode,"2025-02-08 
22:54:29",0.0,0.0,47.00,38,0,3,219.7,50.0,264,102,5,0.0,0
BatteryMode,"2025-02-08 
22:54:59",0.0,0.0,47.00,38,0,3,220.1,50.0,262,99,5,0.0,0
BatteryMode,"2025-02-08 
22:55:30",0.0,0.0,47.00,38,0,3,220.5,50.0,263,100,5,0.0,0
BatteryMode,"2025-02-08 
22:56:01",0.0,0.0,47.00,38,0,4,220.2,50.0,264,125,5,0.0,0
BatteryMode,"2025-02-08 
22:56:31",0.0,0.0,47.00,38,0,2,220.0,50.0,264,85,5,0.0,0
BatteryMode,"2025-02-08 
22:57:02",0.0,0.0,47.00,38,0,3,218.5,50.0,240,71,4,0.0,0
BatteryMode,"2025-02-08 
22:57:32",0.0,0.0,47.00,38,0,3,220.2,50.0,262,113,5,0.0,0
BatteryMode,"2025-02-08 
22:58:03",0.0,0.0,47.00,38,0,3,220.4,50.0,264,94,5,0.0,0
BatteryMode,"2025-02-08 
22:58:34",0.0,0.0,47.00,38,0,3,219.8,50.0,285,91,5,0.0,0
BatteryMode,"2025-02-08 
22:59:04",0.0,0.0,46.90,37,0,3,219.9,50.0,263,104,5,0.0,0
BatteryMode,"2025-02-08 
22:59:35",0.0,0.0,46.90,37,0,3,219.6,50.0,286,107,5,0.0,0
BatteryMode,"2025-02-08 
23:00:05",0.0,0.0,46.90,37,0,3,220.0,50.0,286,91,5,0.0,0
BatteryMode,"2025-02-08 
23:00:36",0.0,0.0,46.90,37,0,3,220.0,50.0,286,86,5,0.0,0
BatteryMode,"2025-02-08 
23:01:07",0.0,0.0,46.90,37,0,4,220.8,50.0,287,122,5,0.0,0
BatteryMode,"2025-02-08 
23:01:37",0.0,0.0,46.90,37,0,2,219.8,49.9,263,78,5,0.0,0
BatteryMode,"2025-02-08 
23:02:08",0.0,0.0,47.00,38,0,2,219.4,50.0,263,80,5,0.0,0
BatteryMode,"2025-02-08 
23:02:39",0.0,0.0,46.90,37,0,3,221.2,50.0,288,95,5,0.0,0
BatteryMode,"2025-02-08 
23:09:36",0.0,0.0,47.00,38,0,2,219.3,50.0,262,79,5,0.0,0
BatteryMode,"2025-02-08 
23:19:03",0.0,0.0,47.00,38,0,3,220.3,50.0,242,101,4,0.0,0
BatteryMode,"2025-02-08 
23:27:58",0.0,0.0,46.90,37,0,3,219.9,50.0,263,76,5,0.0,0
BatteryMode,"2025-02-08 
23:37:53",0.0,0.0,47.00,38,0,2,219.8,50.0,240,77,4,0.0,0
BatteryMode,"2025-02-08 
23:48:52",0.0,0.0,46.60,34,0,3,219.5,50.0,263,114,5,0.0,0
BatteryMode,"2025-02-08 
23:58:00",0.0,0.0,46.60,34,0,3,219.1,50.0,241,110,5,0.0,0
BatteryMode,"2025-02-09 
00:04:59",0.0,0.0,46.90,37,0,1,219.9,50.0,219,75,4,0.0,0
BatteryMode,"2025-02-09 
00:05:29",0.0,0.0,46.90,37,0,1,220.0,50.0,220,46,4,0.0,0
BatteryMode,"2025-02-09 
00:06:00",0.0,0.0,46.90,37,0,2,220.8,50.0,242,61,4,0.0,0
BatteryMode,"2025-02-09 
00:06:31",0.0,0.0,46.90,37,0,1,219.7,50.0,241,50,4,0.0,0
BatteryMode,"2025-02-09 
00:07:01",0.0,0.0,46.90,37,0,2,219.8,49.9,241,16,4,0.0,0
BatteryMode,"2025-02-09 
00:07:32",0.0,0.0,46.90,37,0,2,220.3,50.0,219,56,4,0.0,0
BatteryMode,"2025-02-09 
00:08:02",0.0,0.0,47.10,39,0,1,219.8,50.0,219,21,4,0.0,0
BatteryMode,"2025-02-09 
00:08:33",0.0,0.0,47.10,39,0,1,220.6,50.0,220,36,4,0.0,0
BatteryMode,"2025-02-09 
00:09:04",0.0,0.0,47.10,39,0,1,220.3,50.0,220,18,4,0.0,0
BatteryMode,"2025-02-09 
00:09:34",0.0,0.0,47.10,39,0,0,219.9,49.9,219,40,4,0.0,0
BatteryMode,"2025-02-09 
00:10:05",0.0,0.0,47.10,39,0,1,219.9,50.0,221,24,4,0.0,0
BatteryMode,"2025-02-09 
00:10:35",0.0,0.0,47.10,39,0,0,219.7,50.0,219,20,4,0.0,0
BatteryMode,"2025-02-09 
00:11:06",0.0,0.0,47.10,39,0,0,219.9,50.0,219,16,4,0.0,0
BatteryMode,"2025-02-09 
00:11:37",0.0,0.0,47.10,39,0,1,220.9,50.0,220,27,4,0.0,0
BatteryMode,"2025-02-09 
00:12:07",0.0,0.0,47.10,39,0,0,219.4,50.0,219,15,4,0.0,0
BatteryMode,"2025-02-09 
00:12:38",0.0,0.0,47.10,39,0,0,220.6,50.0,220,11,4,0.0,0
BatteryMode,"2025-02-09 
00:13:09",0.0,0.0,47.10,39,0,1,220.3,50.0,220,40,4,0.0,0
BatteryMode,"2025-02-09 
00:13:39",0.0,0.0,47.10,39,0,1,220.4,50.0,220,26,4,0.0,0
BatteryMode,"2025-02-09 
00:14:10",0.0,0.0,47.10,39,0,1,219.8,50.0,219,22,4,0.0,0
BatteryMode,"2025-02-09 
00:14:40",0.0,0.0,47.10,39,0,1,220.4,50.0,220,17,4,0.0,0
BatteryMode,"2025-02-09 
00:15:11",0.0,0.0,47.10,39,0,1,221.0,49.9,221,12,4,0.0,0
BatteryMode,"2025-02-09 
00:15:42",0.0,0.0,47.10,39,0,1,219.3,50.0,198,29,4,0.0,0
BatteryMode,"2025-02-09 
00:16:12",0.0,0.0,47.10,39,0,0,220.1,50.0,220,15,4,0.0,0
BatteryMode,"2025-02-09 
00:16:43",0.0,0.0,47.10,39,0,1,220.3,50.0,220,22,4,0.0,0
BatteryMode,"2025-02-09 
00:17:13",0.0,0.0,47.20,40,0,0,219.8,50.0,219,24,4,0.0,0
BatteryMode,"2025-02-09 
00:17:44",0.0,0.0,47.20,40,0,0,219.8,50.0,219,22,4,0.0,0
BatteryMode,"2025-02-09 
00:18:15",0.0,0.0,47.10,39,0,1,219.7,50.0,220,30,4,0.0,0
BatteryMode,"2025-02-09 
00:18:45",0.0,0.0,47.10,39,0,1,220.3,49.9,220,36,4,0.0,0
BatteryMode,"2025-02-09 
00:19:16",0.0,0.0,47.10,39,0,2,221.0,49.9,221,31,4,0.0,0
BatteryMode,"2025-02-09 
00:19:46",0.0,0.0,47.10,39,0,1,220.2,50.0,220,21,4,0.0,0
BatteryMode,"2025-02-09 
00:20:17",0.0,0.0,47.10,39,0,1,220.2,50.0,242,22,4,0.0,0
BatteryMode,"2025-02-09 
00:20:48",0.0,0.0,47.00,38,0,2,219.9,50.0,242,52,4,0.0,0
BatteryMode,"2025-02-09 
00:21:18",0.0,0.0,47.10,39,0,1,219.3,50.0,219,45,4,0.0,0
BatteryMode,"2025-02-09 
00:21:49",0.0,0.0,47.10,39,0,1,219.7,50.0,219,18,4,0.0,0
BatteryMode,"2025-02-09 
00:22:19",0.0,0.0,47.00,38,0,1,219.6,50.0,241,51,4,0.0,0
BatteryMode,"2025-02-09 
00:22:50",0.0,0.0,47.10,39,0,1,219.8,50.0,241,15,4,0.0,0
BatteryMode,"2025-02-09 
00:23:21",0.0,0.0,47.10,39,0,1,219.7,49.9,220,19,4,0.0,0
BatteryMode,"2025-02-09 
00:23:51",0.0,0.0,47.10,39,0,0,220.1,49.9,242,13,4,0.0,0
BatteryMode,"2025-02-09 
00:24:22",0.0,0.0,47.10,39,0,1,219.9,50.0,219,25,4,0.0,0
BatteryMode,"2025-02-09 
00:24:52",0.0,0.0,47.10,39,0,1,219.8,50.0,221,28,4,0.0,0
BatteryMode,"2025-02-09 
00:25:23",0.0,0.0,47.10,39,0,0,221.1,50.0,220,16,4,0.0,0
BatteryMode,"2025-02-09 
00:25:54",0.0,0.0,47.10,39,0,0,220.6,50.0,220,39,4,0.0,0
BatteryMode,"2025-02-09 
00:26:24",0.0,0.0,47.10,39,0,0,219.6,50.0,220,4,4,0.0,0
BatteryMode,"2025-02-09 
00:26:55",0.0,0.0,47.10,39,0,1,220.1,50.0,220,27,4,0.0,0
BatteryMode,"2025-02-09 
00:27:26",0.0,0.0,47.10,39,0,0,220.0,50.0,220,13,4,0.0,0
BatteryMode,"2025-02-09 
00:27:56",0.0,0.0,47.10,39,0,0,220.7,50.0,220,9,4,0.0,0
BatteryMode,"2025-02-09 
00:28:27",0.0,0.0,47.10,39,0,0,219.8,50.0,220,0,4,0.0,0
BatteryMode,"2025-02-09 
00:28:57",0.0,0.0,47.10,39,0,0,220.1,49.9,220,17,4,0.0,0
BatteryMode,"2025-02-09 
00:29:28",0.0,0.0,47.10,39,0,1,220.5,49.9,220,28,4,0.0,0
BatteryMode,"2025-02-09 
00:29:59",0.0,0.0,47.10,39,0,0,219.7,50.0,219,12,4,0.0,0
BatteryMode,"2025-02-09 
00:30:29",0.0,0.0,47.10,39,0,0,220.0,49.9,220,24,4,0.0,0
BatteryMode,"2025-02-09 
00:31:00",0.0,0.0,47.10,39,0,0,219.0,50.0,219,7,4,0.0,0
BatteryMode,"2025-02-09 
00:31:30",0.0,0.0,47.10,39,0,1,219.8,50.0,219,27,4,0.0,0
BatteryMode,"2025-02-09 
00:32:01",0.0,0.0,47.10,39,0,1,219.4,50.0,198,27,4,0.0,0
BatteryMode,"2025-02-09 
00:32:32",0.0,0.0,47.10,39,0,1,220.1,50.0,220,0,4,0.0,0
BatteryMode,"2025-02-09 
00:33:02",0.0,0.0,47.10,39,0,1,220.2,50.0,220,16,4,0.0,0
BatteryMode,"2025-02-09 
00:33:33",0.0,0.0,47.10,39,0,0,220.6,50.0,221,17,4,0.0,0
BatteryMode,"2025-02-09 
00:34:03",0.0,0.0,47.10,39,0,1,219.6,50.0,219,24,4,0.0,0
BatteryMode,"2025-02-09 
00:34:34",0.0,0.0,47.10,39,0,1,220.0,50.0,220,29,4,0.0,0
BatteryMode,"2025-02-09 
00:35:05",0.0,0.0,47.10,39,0,1,219.6,50.0,219,18,4,0.0,0
BatteryMode,"2025-02-09 
00:35:35",0.0,0.0,47.10,39,0,1,218.5,50.0,218,21,4,0.0,0
BatteryMode,"2025-02-09 
00:36:06",0.0,0.0,47.10,39,0,1,220.7,50.0,220,45,4,0.0,0
BatteryMode,"2025-02-09 
00:42:00",0.0,0.0,47.00,38,0,1,219.5,50.0,220,40,4,0.0,0
BatteryMode,"2025-02-09 
00:43:54",0.0,0.0,47.10,39,0,1,219.3,50.0,219,13,4,0.0,0
BatteryMode,"2025-02-09 
00:46:56",0.0,0.0,47.00,38,0,1,220.6,50.0,219,25,4,0.0,0
BatteryMode,"2025-02-09 
00:56:30",0.0,0.0,47.00,38,0,0,219.6,50.0,219,36,4,0.0,0
BatteryMode,"2025-02-09 
01:01:46",0.0,0.0,46.90,37,0,0,219.3,50.0,241,19,4,0.0,0
BatteryMode,"2025-02-09 
01:06:39",0.0,0.0,46.80,36,0,1,220.2,50.0,219,17,4,0.0,0
BatteryMode,"2025-02-09 
01:09:08",0.0,0.0,46.70,35,0,0,219.1,50.0,241,35,5,0.0,0
BatteryMode,"2025-02-09 
01:13:53",0.0,0.0,45.10,19,0,1,220.2,50.0,242,5,5,0.0,0
BatteryMode,"2025-02-09 
11:55:36",0.0,0.0,56.10,100,0,0,219.6,50.0,285,197,5,375.5,416
BatteryMode,"2025-02-09 
11:56:07",0.0,0.0,56.10,100,0,0,219.7,50.0,285,228,5,375.7,413
BatteryMode,"2025-02-09 
11:56:38",0.0,0.0,56.00,100,0,0,220.9,50.0,287,224,5,376.0,411
BatteryMode,"2025-02-09 
11:57:08",0.0,0.0,56.00,100,0,0,220.3,50.0,286,235,5,376.2,417
BatteryMode,"2025-02-09 
11:57:39",0.0,0.0,56.10,100,0,0,219.6,49.9,286,210,5,376.3,411
BatteryMode,"2025-02-09 
11:58:09",0.0,0.0,56.10,100,0,0,220.9,50.0,287,216,5,376.7,425
BatteryMode,"2025-02-09 
11:58:40",0.0,0.0,56.10,100,0,0,218.6,50.0,285,228,5,376.7,408
BatteryMode,"2025-02-09 
11:59:11",0.0,0.0,56.00,100,0,0,219.9,50.0,285,217,5,376.8,407
BatteryMode,"2025-02-09 
11:59:41",0.0,0.0,56.10,100,0,0,219.2,49.9,284,204,5,376.8,412
BatteryMode,"2025-02-09 
12:00:12",0.0,0.0,56.10,100,0,0,221.4,50.0,286,200,5,376.3,421
BatteryMode,"2025-02-09 
12:00:43",0.0,0.0,56.00,100,0,0,219.9,50.0,286,221,5,376.1,430
BatteryMode,"2025-02-09 
12:01:13",0.0,0.0,56.00,100,0,0,219.0,50.0,284,211,5,376.0,414
BatteryMode,"2025-02-09 
12:01:44",0.0,0.0,56.10,100,0,0,219.6,50.0,285,201,5,375.4,419
BatteryMode,"2025-02-09 
12:02:14",0.0,0.0,56.10,100,0,0,220.1,50.0,286,231,5,377.2,439
BatteryMode,"2025-02-09 
12:02:45",0.0,0.0,56.10,100,0,0,220.0,49.9,286,225,5,377.1,440
BatteryMode,"2025-02-09 
12:03:16",0.0,0.0,56.00,100,0,0,220.0,50.0,286,214,5,377.4,434
BatteryMode,"2025-02-09 
12:03:46",0.0,0.0,56.00,100,0,0,218.9,50.0,285,210,5,377.4,430
BatteryMode,"2025-02-09 
12:04:17",0.0,0.0,56.00,100,0,0,220.3,50.0,285,215,5,378.1,408
BatteryMode,"2025-02-09 
12:04:48",0.0,0.0,56.00,100,0,0,219.9,50.0,285,218,5,378.4,417
BatteryMode,"2025-02-09 
12:05:18",0.0,0.0,56.10,100,0,0,221.2,50.0,288,222,5,377.8,430
BatteryMode,"2025-02-09 
12:05:49",0.0,0.0,56.00,100,0,0,220.4,50.0,286,226,5,378.0,425
BatteryMode,"2025-02-09 
12:06:19",0.0,0.0,56.10,100,0,0,218.9,50.0,284,190,5,378.0,421
BatteryMode,"2025-02-09 
12:06:50",0.0,0.0,56.00,100,0,0,219.4,50.0,285,196,5,377.9,406
BatteryMode,"2025-02-09 
12:07:21",0.0,0.0,56.00,100,0,0,220.9,50.0,286,205,5,377.6,438
BatteryMode,"2025-02-09 
12:07:51",0.0,0.0,56.00,100,0,0,219.5,50.0,285,229,5,378.1,412
BatteryMode,"2025-02-09 
12:08:22",0.0,0.0,56.00,100,0,0,220.5,50.0,286,241,5,378.6,422
BatteryMode,"2025-02-09 
12:08:53",0.0,0.0,56.10,100,0,0,219.1,50.0,284,208,5,379.0,412
BatteryMode,"2025-02-09 
12:09:23",0.0,0.0,56.00,100,0,0,220.2,50.0,286,215,5,378.9,402
BatteryMode,"2025-02-09 
12:09:54",0.0,0.0,56.10,100,0,0,221.1,50.0,285,211,5,378.5,404
BatteryMode,"2025-02-09 
12:10:24",0.0,0.0,56.10,100,0,0,219.0,49.9,284,188,5,378.9,402
BatteryMode,"2025-02-09 
12:10:55",0.0,0.0,56.10,100,0,0,218.6,50.0,285,209,5,379.1,406
BatteryMode,"2025-02-09 
12:11:26",0.0,0.0,56.10,100,0,0,218.9,50.0,285,208,5,379.2,390
BatteryMode,"2025-02-09 
12:11:56",0.0,0.0,56.00,100,0,0,219.6,50.0,285,202,5,379.4,391
BatteryMode,"2025-02-09 
12:12:27",0.0,0.0,56.00,100,0,0,220.8,50.0,309,211,6,379.3,389
BatteryMode,"2025-02-09 
12:12:58",0.0,0.0,56.10,100,0,0,218.7,50.0,284,215,5,378.1,378
BatteryMode,"2025-02-09 
12:13:28",0.0,0.0,56.10,100,0,0,221.1,50.0,287,223,5,378.1,377
BatteryMode,"2025-02-09 
12:13:59",0.0,0.0,56.00,100,0,0,220.4,50.0,285,242,5,377.9,381
BatteryMode,"2025-02-09 
12:14:29",0.0,0.0,53.60,100,0,2,220.3,50.0,660,511,13,377.9,380
BatteryMode,"2025-02-09 
12:15:00",0.0,0.0,56.10,100,0,0,220.0,50.0,660,457,13,374.2,655
BatteryMode,"2025-02-09 
12:15:31",0.0,0.0,56.10,100,0,0,219.2,50.0,661,501,13,373.9,654
BatteryMode,"2025-02-09 
12:16:01",0.0,0.0,56.10,100,0,0,220.2,50.0,685,501,13,373.5,671
BatteryMode,"2025-02-09 
12:16:32",0.0,0.0,56.10,100,0,0,219.4,50.0,680,538,13,374.2,672
BatteryMode,"2025-02-09 
12:17:03",0.0,0.0,56.00,100,0,0,219.7,50.0,682,509,13,374.3,655
BatteryMode,"2025-02-09 
12:17:33",0.0,0.0,56.00,100,0,0,219.5,50.0,682,473,13,374.5,662
BatteryMode,"2025-02-09 
12:18:04",0.0,0.0,56.10,100,0,0,218.9,50.0,656,514,13,374.8,664
BatteryMode,"2025-02-09 
12:18:35",0.0,0.0,56.00,100,0,0,219.7,50.0,661,495,13,374.3,664
BatteryMode,"2025-02-09 
12:19:05",0.0,0.0,56.00,100,0,0,220.5,50.0,686,508,13,374.0,677
BatteryMode,"2025-02-09 
12:19:36",0.0,0.0,56.10,100,0,0,220.5,49.9,683,525,13,373.9,647
BatteryMode,"2025-02-09 
12:20:06",0.0,0.0,56.00,100,0,0,220.7,50.0,683,523,13,374.2,666
