Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle
2023,10,23,10,30,0,0,0,20.400000000000002,1.1,52.36,129.93
2023,10,23,11,30,0,0,0,19.700000000000003,1.1,54.26,117.59
2023,10,23,12,30,0,0,0,19,1.1,56.68,105.10000000000001
2023,10,23,13,30,0,0,0,19.3,1.1,55.86,92.72
2023,10,23,14,30,439,50,122,21.5,1.6,48.72,80.62
2023,10,23,15,30,694,77,322,24.6,2.1,39.09,69.37
2023,10,23,16,30,808,92,505,27.200000000000003,2.3000000000000003,29.75,59.27
2023,10,23,17,30,878,96,647,29.1,2.7,23.72,51.14
2023,10,23,18,30,921,93,732,30.400000000000002,2.9000000000000004,21.53,46.08
2023,10,23,19,30,924,94,746,31.200000000000003,3,20.650000000000002,45.15
2023,10,23,20,30,907,92,692,31.6,3,20.16,48.61
2023,10,23,21,30,863,87,574,31.5,2.9000000000000004,20.17,55.620000000000005
2023,10,23,22,30,773,78,404,30.700000000000003,3,21,65.02
2023,10,23,23,30,592,60,204,29.1,2.6,22.82,75.88
2023,10,24,0,30,142,20,26,26.3,2,26.28,87.46000000000001
2023,10,24,1,30,0,0,0,24.1,1.7000000000000002,28.85,99.97
2023,10,24,2,30,0,0,0,23.1,1.5,29.48,112.46000000000001
2023,10,24,3,30,0,0,0,22.200000000000003,1.2000000000000002,30.13,124.92
2023,10,24,4,30,0,0,0,21.8,1.1,30.04,137
2023,10,24,5,30,0,0,0,21.700000000000003,1,29.740000000000002,148
2023,10,24,6,30,0,0,0,21.6,0.8,29.76,156.15
2023,10,24,7,30,0,0,0,21.6,0.6000000000000001,29.86,157.87
2023,10,24,8,30,0,0,0,21.400000000000002,0.5,30.44,151.95000000000002
2023,10,24,9,30,0,0,0,20.8,0.6000000000000001,31.89,141.84
2023,10,24,10,30,0,0,0,20,0.7000000000000001,34.26,130.09
2023,10,24,11,30,0,0,0,19.1,0.9,37.300000000000004,117.75
2023,10,24,12,30,0,0,0,18.400000000000002,0.9,40.12,105.25
2023,10,24,13,30,0,0,0,18.5,0.9,40.79,92.88
2023,10,24,14,30,259,52,93,20.3,1,38.12,80.81
2023,10,24,15,30,668,80,313,23.400000000000002,1.5,31.59,69.58
2023,10,24,16,30,788,95,495,26.1,1.9000000000000001,26.54,59.52
2023,10,24,17,30,864,99,638,27.8,2.1,25.61,51.44
2023,10,24,18,30,908,96,722,28.900000000000002,2.1,25.02,46.410000000000004
2023,10,24,19,30,913,96,736,29.6,2.1,23.8,45.5
2023,10,24,20,30,898,92,682,29.900000000000002,2.1,22.830000000000002,48.94
2023,10,24,21,30,859,85,566,29.8,2.3000000000000003,22.36,55.92
2023,10,24,22,30,287,190,310,29.1,2.3000000000000003,22.89,65.29
2023,10,24,23,30,583,60,200,27.5,1.8,24.810000000000002,76.12
2023,10,25,0,30,28,19,20,24.900000000000002,1.1,28.69,87.67
2023,10,25,1,30,0,0,0,23.1,1,31.63,100.18
2023,10,25,2,30,0,0,0,22.5,0.9,32.28,112.67
2023,10,25,3,30,0,0,0,22,0.8,33.08,125.13000000000001
2023,10,25,4,30,0,0,0,21.3,0.7000000000000001,35.02,137.24
2023,10,25,5,30,0,0,0,20.400000000000002,0.7000000000000001,38.26,148.28
2023,10,25,6,30,0,0,0,19.200000000000003,0.8,43.32,156.48
2023,10,25,7,30,0,0,0,18.1,0.9,49.25,158.21
2023,10,25,8,30,0,0,0,17.3,1,55.26,152.21
2023,10,25,9,30,0,0,0,16.8,1.1,60.2,142.04
2023,10,25,10,30,0,0,0,16.400000000000002,1.1,64.31,130.26
2023,10,25,11,30,0,0,0,16.2,1,67.44,117.9
2023,10,25,12,30,0,0,0,16,1,70.15,105.41
2023,10,25,13,30,0,0,0,16.7,1.1,68.54,93.05
2023,10,25,14,30,462,44,116,19.1,1.7000000000000002,60.01,80.99
2023,10,25,15,30,712,67,313,22,2.2,51.25,69.79
2023,10,25,16,30,822,80,494,24.3,2.2,44.33,59.77
2023,10,25,17,30,886,84,633,26.200000000000003,2.2,38.230000000000004,51.730000000000004
2023,10,25,18,30,920,86,716,27.700000000000003,2.3000000000000003,33.14,46.74
2023,10,25,19,30,925,86,730,28.700000000000003,2.6,30.080000000000002,45.85
2023,10,25,20,30,905,86,677,29.200000000000003,2.7,28.21,49.27
2023,10,25,21,30,853,85,559,29.200000000000003,2.7,27.25,56.22
2023,10,25,22,30,769,75,393,28.6,2.5,27.43,65.55
2023,10,25,23,30,590,57,196,27.1,1.7000000000000002,29.400000000000002,76.36
2023,10,26,0,30,138,18,23,25,1,33.34,87.88
2023,10,26,1,30,0,0,0,23.900000000000002,0.7000000000000001,36.19,100.39
2023,10,26,2,30,0,0,0,23.6,0.5,37.6,112.87
2023,10,26,3,30,0,0,0,23.1,0.5,39.28,125.34
2023,10,26,4,30,0,0,0,22.400000000000002,0.6000000000000001,41.37,137.47
2023,10,26,5,30,0,0,0,21.5,0.7000000000000001,44.24,148.55
2023,10,26,6,30,0,0,0,20.6,0.7000000000000001,47.46,156.81
2023,10,26,7,30,0,0,0,19.900000000000002,0.7000000000000001,50.480000000000004,158.54
2023,10,26,8,30,0,0,0,19.5,0.7000000000000001,52.72,152.47
2023,10,26,9,30,0,0,0,19.3,0.7000000000000001,54.300000000000004,142.24
2023,10,26,10,30,0,0,0,19.200000000000003,0.6000000000000001,55.44,130.43
2023,10,26,11,30,0,0,0,18.900000000000002,0.6000000000000001,57.25,118.06
2023,10,26,12,30,0,0,0,18.7,0.5,58.52,105.56
2023,10,26,13,30,0,0,0,18.900000000000002,0.5,58.21,93.22
2023,10,26,14,30,439,44,111,20.5,0.7000000000000001,53.01,81.17
2023,10,26,15,30,694,69,306,23.200000000000003,1.4000000000000001,46.67,70
2023,10,26,16,30,806,83,486,25.5,2.2,41.31,60.02
2023,10,26,17,30,872,89,626,27.1,2.6,36.37,52.02
2023,10,26,18,30,905,90,706,28.3,2.8000000000000003,32.14,47.07
2023,10,26,19,30,681,194,665,28.6,2.8000000000000003,29.72,46.19
2023,10,26,20,30,545,207,560,28.200000000000003,2.7,28.86,49.6
2023,10,26,21,30,199,271,381,27.700000000000003,2.3000000000000003,28.68,56.52
2023,10,26,22,30,152,164,226,27.200000000000003,1.7000000000000002,28.95,65.82000000000001
2023,10,26,23,30,141,104,137,26,1,30.810000000000002,76.59
2023,10,27,0,30,2,15,15,24.8,0.5,33.26,88.08
2023,10,27,1,30,0,0,0,24,0.4,35.050000000000004,100.59
2023,10,27,2,30,0,0,0,23.400000000000002,0.5,36.5,113.07000000000001
2023,10,27,3,30,0,0,0,22.6,0.7000000000000001,38.46,125.55
2023,10,27,4,30,0,0,0,21.900000000000002,0.9,40.35,137.69
2023,10,27,5,30,0,0,0,21,1,42.81,148.81
2023,10,27,6,30,0,0,0,20,1.1,45.730000000000004,157.13
2023,10,27,7,30,0,0,0,19.3,1.2000000000000002,47.93,158.87
2023,10,27,8,30,0,0,0,18.7,1.2000000000000002,49.9,152.73
2023,10,27,9,30,0,0,0,18.2,1.2000000000000002,51.52,142.43
2023,10,27,10,30,0,0,0,17.7,1.2000000000000002,53.06,130.6
2023,10,27,11,30,0,0,0,17.3,1.3,54.410000000000004,118.22
2023,10,27,12,30,0,0,0,16.900000000000002,1.3,55.76,105.72
2023,10,27,13,30,0,0,0,17.3,1.4000000000000001,54.300000000000004,93.38
2023,10,27,14,30,463,42,112,19.8,2.2,46.42,81.36
2023,10,27,15,30,718,65,308,23.6,2.4000000000000004,37.14,70.22
2023,10,27,16,30,833,77,490,26.6,2.1,30.44,60.27
2023,10,27,17,30,895,82,629,28.6,2.3000000000000003,26.060000000000002,52.31
2023,10,27,18,30,930,82,711,29.8,2.5,23.37,47.4
2023,10,27,19,30,934,82,725,30.6,2.6,21.26,46.53
2023,10,27,20,30,923,78,672,31,2.5,19.68,49.92
2023,10,27,21,30,889,71,558,31,2.3000000000000003,18.580000000000002,56.81
2023,10,27,22,30,810,62,390,30.400000000000002,2,18.63,66.08
2023,10,27,23,30,643,47,194,28.6,1.3,20.330000000000002,76.82000000000001
2023,10,28,0,30,158,15,20,26.400000000000002,0.8,23.41,88.28
2023,10,28,1,30,0,0,0,25,0.7000000000000001,25.52,100.79
2023,10,28,2,30,0,0,0,24.3,0.7000000000000001,26.98,113.26
2023,10,28,3,30,0,0,0,23.8,0.6000000000000001,28.18,125.75
2023,10,28,4,30,0,0,0,23.400000000000002,0.5,29.22,137.91
2023,10,28,5,30,0,0,0,22.5,0.6000000000000001,31.28,149.07
2023,10,28,6,30,0,0,0,21.200000000000003,0.8,34.47,157.45000000000002
2023,10,28,7,30,0,0,0,20.200000000000003,1,37.71,159.20000000000002
2023,10,28,8,30,0,0,0,19.400000000000002,1,41.1,152.98
2023,10,28,9,30,0,0,0,18.7,1,44.480000000000004,142.63
2023,10,28,10,30,0,0,0,18.3,1,47.02,130.76
2023,10,28,11,30,0,0,0,18,0.9,49.18,118.37
2023,10,28,12,30,0,0,0,17.6,1,51.75,105.88
2023,10,28,13,30,0,0,0,17.3,1,54.47,93.55
2023,10,28,14,30,479,41,111,19.1,1.6,50.45,81.54
2023,10,28,15,30,735,63,309,22.5,2.2,41.980000000000004,70.43
2023,10,28,16,30,846,75,491,25.200000000000003,2.5,35.27,60.52
2023,10,28,17,30,904,81,630,27.1,3,29.96,52.6
2023,10,28,18,30,936,82,712,28.400000000000002,3.5,26.26,47.72
2023,10,28,19,30,940,82,725,29.3,3.8000000000000003,23.86,46.87
2023,10,28,20,30,922,81,671,29.700000000000003,4.1000000000000005,22.5,50.24
2023,10,28,21,30,878,77,554,29.6,4.1000000000000005,22.11,57.1
2023,10,28,22,30,792,69,387,28.900000000000002,4,22.53,66.33
2023,10,28,23,30,610,52,189,27,2.9000000000000004,24.48,77.05
2023,10,29,0,30,125,15,18,23.8,1.7000000000000002,28.71,88.47
2023,10,29,1,30,0,0,0,21.6,1.3,30.87,100.98
2023,10,29,2,30,0,0,0,20.5,1.3,29.42,113.45
2023,10,29,3,30,0,0,0,19.5,1.3,26.53,125.94
2023,10,29,4,30,0,0,0,18.5,1.3,23.54,138.12
2023,10,29,5,30,0,0,0,17.7,1.3,21.47,149.32
2023,10,29,6,30,0,0,0,17,1.3,20.53,157.76
2023,10,29,7,30,0,0,0,16.6,1.2000000000000002,20.52,159.52
2023,10,29,8,30,0,0,0,16.2,1.2000000000000002,21.650000000000002,153.23
2023,10,29,9,30,0,0,0,15.8,1.1,23.55,142.82
2023,10,29,10,30,0,0,0,15.200000000000001,1,26.18,130.93
2023,10,29,11,30,0,0,0,14.4,1,29.59,118.53
2023,10,29,12,30,0,0,0,13.600000000000001,1,33.62,106.04
2023,10,29,13,30,0,0,0,13.700000000000001,1.4000000000000001,35.67,93.72
2023,10,29,14,30,498,41,113,15.600000000000001,2.3000000000000003,33.2,81.73
2023,10,29,15,30,759,64,316,19,2.6,26.740000000000002,70.64
2023,10,29,16,30,877,77,505,22.400000000000002,1.5,19.080000000000002,60.77
2023,10,29,17,30,933,84,647,24.8,1.1,14.65,52.89
2023,10,29,18,30,963,88,732,26.1,1.9000000000000001,12.14,48.04
2023,10,29,19,30,969,89,747,26.8,2.4000000000000004,10.68,47.2
2023,10,29,20,30,956,86,693,27,2.6,9.790000000000001,50.56
2023,10,29,21,30,924,79,577,26.700000000000003,2.5,9.26,57.38
2023,10,29,22,30,846,68,404,25.900000000000002,2.2,9.14,66.58
2023,10,29,23,30,671,50,198,23.6,1.5,10,77.27
2023,10,30,0,30,154,15,19,20.5,1.1,12.530000000000001,88.65
2023,10,30,1,30,0,0,0,19,1,12.870000000000001,101.17
2023,10,30,2,30,0,0,0,17.7,1,13.530000000000001,113.64
2023,10,30,3,30,0,0,0,16.400000000000002,1.2000000000000002,14.75,126.13000000000001
2023,10,30,4,30,0,0,0,15.600000000000001,1.6,15.94,138.32
2023,10,30,5,30,0,0,0,14.9,2.4000000000000004,17.18,149.56
2023,10,30,6,30,0,0,0,14.4,3.4000000000000004,17.92,158.07
2023,10,30,7,30,0,0,0,13.9,3.9000000000000004,18.28,159.84
2023,10,30,8,30,0,0,0,13.4,4.1000000000000005,18.330000000000002,153.48
2023,10,30,9,30,0,0,0,13.100000000000001,4,18.06,143.02
2023,10,30,10,30,0,0,0,12.8,4,17.96,131.1
2023,10,30,11,30,0,0,0,12.5,3.9000000000000004,18.1,118.68
2023,10,30,12,30,0,0,0,12.3,3.7,18.31,106.2
2023,10,30,13,30,0,0,0,12.5,3.7,18.73,93.89
2023,10,30,14,30,518,40,113,14.4,4.1000000000000005,18.150000000000002,81.91
2023,10,30,15,30,759,64,313,17.900000000000002,4.7,17.64,70.86
2023,10,30,16,30,864,79,498,21.200000000000003,4.800000000000001,21.92,61.02
2023,10,30,17,30,928,85,641,23.700000000000003,4.1000000000000005,20.84,53.17
2023,10,30,18,30,965,83,724,25.6,3.2,17.57,48.36
2023,10,30,19,30,969,83,737,26.900000000000002,2.3000000000000003,14.9,47.53
2023,10,30,20,30,946,84,681,27.6,1.6,13.21,50.870000000000005
2023,10,30,21,30,895,81,560,27.700000000000003,1.1,12.23,57.660000000000004
2023,10,30,22,30,815,69,390,27.200000000000003,0.8,11.83,66.83
2023,10,30,23,30,639,52,190,25.3,0.5,12.52,77.49
2023,10,31,0,30,137,14,17,22.900000000000002,0.30000000000000004,14.96,88.83
2023,10,31,1,30,0,0,0,20.700000000000003,0.6000000000000001,16.28,101.36
2023,10,31,2,30,0,0,0,18.5,1,17.77,113.81
2023,10,31,3,30,0,0,0,16.7,1.3,18.740000000000002,126.31
2023,10,31,4,30,0,0,0,15.600000000000001,1.7000000000000002,19.53,138.52
2023,10,31,5,30,0,0,0,14.8,2,20.48,149.8
2023,10,31,6,30,0,0,0,14.100000000000001,2.2,21,158.37
2023,10,31,7,30,0,0,0,13.3,2.3000000000000003,21.07,160.16
2023,10,31,8,30,0,0,0,12.600000000000001,2.3000000000000003,20.830000000000002,153.73
2023,10,31,9,30,0,0,0,12.100000000000001,2.2,20.44,143.21
2023,10,31,10,30,0,0,0,11.8,2.1,19.87,131.26
2023,10,31,11,30,0,0,0,11.600000000000001,2.2,19.41,118.84
2023,10,31,12,30,0,0,0,11.5,2.5,19.03,106.35000000000001
2023,10,31,13,30,0,0,0,12,3.1,18.27,94.06
2023,10,31,14,30,557,36,113,14,3.9000000000000004,16.3,82.10000000000001
2023,10,31,15,30,808,57,319,17.6,4.3,13.64,71.07000000000001
2023,10,31,16,30,913,67,506,21.3,4.4,13.1,61.26
2023,10,31,17,30,960,75,647,24.1,4.3,11.53,53.46
2023,10,31,18,30,977,82,727,26.1,4,9.58,48.68
2023,10,31,19,30,979,83,740,27.5,3.7,8.6,47.85
2023,10,31,20,30,962,81,684,28.200000000000003,3.5,8.24,51.18
2023,10,31,21,30,919,76,564,28.400000000000002,3.3000000000000003,8.21,57.93
2023,10,31,22,30,834,67,392,27.8,2.9000000000000004,8.61,67.07000000000001
2023,10,31,23,30,648,50,188,25,1.9000000000000001,10.35,77.7
2023,11,1,0,30,114,12,14,21.400000000000002,1.3,13.89,89
2023,11,1,1,30,0,0,0,19.400000000000002,1.6,15.92,101.54
2023,11,1,2,30,0,0,0,18.2,1.8,17.25,113.99000000000001
2023,11,1,3,30,0,0,0,17.1,1.9000000000000001,18.25,126.49000000000001
2023,11,1,4,30,0,0,0,16.2,2,18.77,138.72
2023,11,1,5,30,0,0,0,15.4,2.1,19.18,150.04
2023,11,1,6,30,0,0,0,14.8,2.2,19.35,158.67000000000002
2023,11,1,7,30,0,0,0,14.200000000000001,2.3000000000000003,19.59,160.47
2023,11,1,8,30,0,0,0,13.700000000000001,2.4000000000000004,19.86,153.97
2023,11,1,9,30,0,0,0,13.3,2.4000000000000004,19.97,143.4
2023,11,1,10,30,0,0,0,13,2.4000000000000004,19.82,131.42000000000002
2023,11,1,11,30,0,0,0,12.8,2.5,19.67,119
2023,11,1,12,30,0,0,0,12.600000000000001,2.6,19.6,106.51
2023,11,1,13,30,0,0,0,12.9,2.6,19.080000000000002,94.23
2023,11,1,14,30,311,55,97,15.5,3.4000000000000004,16.16,82.28
2023,11,1,15,30,784,61,312,19.200000000000003,4.800000000000001,13.200000000000001,71.29
2023,11,1,16,30,894,73,499,22.1,5.2,13.22,61.51
2023,11,1,17,30,953,78,642,24.6,4.6000000000000005,12.46,53.74
2023,11,1,18,30,984,78,724,26.6,3.8000000000000003,11.27,48.99
2023,11,1,19,30,987,80,738,28.1,3.1,10.52,48.17
2023,11,1,20,30,955,82,677,28.8,2.4000000000000004,10.19,51.480000000000004
2023,11,1,21,30,900,82,556,28.900000000000002,1.9000000000000001,10.07,58.2
2023,11,1,22,30,818,70,386,28.200000000000003,1.4000000000000001,10.32,67.31
2023,11,1,23,30,570,63,182,26.1,0.8,11.67,77.91
2023,11,2,0,30,8,9,9,23.900000000000002,0.4,14.26,89.18
2023,11,2,1,30,0,0,0,22.700000000000003,0.6000000000000001,14.82,101.71000000000001
2023,11,2,2,30,0,0,0,21.200000000000003,1,16.2,114.16
2023,11,2,3,30,0,0,0,19.3,1.3,18.06,126.66
2023,11,2,4,30,0,0,0,17.7,1.4000000000000001,19.66,138.9
2023,11,2,5,30,0,0,0,16.6,1.4000000000000001,20.93,150.26
2023,11,2,6,30,0,0,0,15.8,1.4000000000000001,22.11,158.96
2023,11,2,7,30,0,0,0,15.100000000000001,1.5,23.44,160.79
2023,11,2,8,30,0,0,0,14.4,1.5,24.91,154.21
2023,11,2,9,30,0,0,0,13.9,1.6,25.89,143.59
2023,11,2,10,30,0,0,0,13.5,1.6,26.35,131.59
2023,11,2,11,30,0,0,0,13.100000000000001,1.7000000000000002,26.6,119.15
2023,11,2,12,30,0,0,0,12.9,1.7000000000000002,26.44,106.67
2023,11,2,13,30,0,0,0,13.200000000000001,1.7000000000000002,25.490000000000002,94.4
2023,11,2,14,30,469,40,101,16.1,2.2,20.89,82.47
2023,11,2,15,30,741,66,301,20.3,2.6,16.12,71.5
2023,11,2,16,30,857,80,486,23.900000000000002,2.3000000000000003,13.93,61.76
2023,11,2,17,30,930,84,630,26.700000000000003,1.8,12.57,54.03
2023,11,2,18,30,975,78,714,28.6,1.4000000000000001,11.120000000000001,49.300000000000004
2023,11,2,19,30,980,79,728,29.700000000000003,1.2000000000000002,9.96,48.49
2023,11,2,20,30,944,84,668,30.3,1.2000000000000002,9.1,51.78
2023,11,2,21,30,874,87,544,30.3,1.3,8.67,58.47
2023,11,2,22,30,787,74,375,29.5,1.2000000000000002,8.76,67.54
2023,11,2,23,30,597,53,176,26.700000000000003,1.1,10.370000000000001,78.12
2023,11,3,0,30,92,11,12,23.3,1.1,13.51,89.34
2023,11,3,1,30,0,0,0,21.700000000000003,1.3,14.24,101.88
2023,11,3,2,30,0,0,0,20.700000000000003,1.3,15.01,114.32000000000001
2023,11,3,3,30,0,0,0,19.6,1.4000000000000001,15.92,126.82000000000001
2023,11,3,4,30,0,0,0,18.7,1.4000000000000001,16.63,139.08
2023,11,3,5,30,0,0,0,18,1.4000000000000001,17.07,150.48
2023,11,3,6,30,0,0,0,17.5,1.4000000000000001,17.27,159.25
2023,11,3,7,30,0,0,0,16.7,1.5,17.92,161.09
2023,11,3,8,30,0,0,0,15.9,1.5,18.75,154.45000000000002
2023,11,3,9,30,0,0,0,15,1.5,19.94,143.77
2023,11,3,10,30,0,0,0,14.3,1.5,21.01,131.75
2023,11,3,11,30,0,0,0,13.8,1.6,21.76,119.31
2023,11,3,12,30,0,0,0,13.4,1.6,22.28,106.83
2023,11,3,13,30,0,0,0,13.600000000000001,1.7000000000000002,22,94.57000000000001
2023,11,3,14,30,476,38,99,16.6,2.2,18.29,82.66
2023,11,3,15,30,752,63,299,21,2.5,14.19,71.72
2023,11,3,16,30,869,77,485,24.700000000000003,2.1,11.46,62.01
2023,11,3,17,30,928,84,625,27.700000000000003,1.4000000000000001,9.53,54.31
2023,11,3,18,30,956,87,706,29.700000000000003,1.1,8.290000000000001,49.61
2023,11,3,19,30,961,87,720,30.900000000000002,1.2000000000000002,7.5,48.800000000000004
2023,11,3,20,30,935,88,663,31.3,1.5,7.11,52.07
2023,11,3,21,30,879,86,542,31.3,1.6,6.9,58.730000000000004
2023,11,3,22,30,789,74,372,30.400000000000002,1.5,7.15,67.77
2023,11,3,23,30,593,52,172,27.3,1.2000000000000002,8.91,78.32000000000001
2023,11,4,0,30,85,10,11,23.700000000000003,1.2000000000000002,11.84,89.49
2023,11,4,1,30,0,0,0,22.1,1.3,12.66,102.05
2023,11,4,2,30,0,0,0,21.1,1.4000000000000001,13.41,114.48
2023,11,4,3,30,0,0,0,20.1,1.4000000000000001,14.08,126.98
2023,11,4,4,30,0,0,0,19.3,1.5,14.42,139.26
2023,11,4,5,30,0,0,0,18.900000000000002,1.5,14.35,150.69
2023,11,4,6,30,0,0,0,19,1.4000000000000001,13.92,159.53
2023,11,4,7,30,0,0,0,18.8,1.4000000000000001,13.93,161.4
2023,11,4,8,30,0,0,0,18.1,1.4000000000000001,14.55,154.69
2023,11,4,9,30,0,0,0,16.8,1.5,15.97,143.96
2023,11,4,10,30,0,0,0,15.5,1.5,17.59,131.92000000000002
2023,11,4,11,30,0,0,0,14.5,1.5,18.87,119.47
2023,11,4,12,30,0,0,0,13.9,1.6,19.52,106.99000000000001
2023,11,4,13,30,0,0,0,14,1.7000000000000002,19.12,94.74
2023,11,4,14,30,411,42,93,17,2.3000000000000003,15.52,82.85000000000001
2023,11,4,15,30,701,73,290,21.3,2.9000000000000004,11.83,71.93
2023,11,4,16,30,829,89,475,24.900000000000002,2.4000000000000004,9.8,62.25
2023,11,4,17,30,893,97,615,28.3,1.7000000000000002,8.290000000000001,54.58
2023,11,4,18,30,922,102,696,30.8,1.2000000000000002,7.0600000000000005,49.910000000000004
2023,11,4,19,30,927,103,710,32.4,1.1,6.2,49.11
2023,11,4,20,30,894,105,651,33.1,1.5,5.78,52.36
2023,11,4,21,30,826,103,529,33,1.8,5.66,58.99
2023,11,4,22,30,730,86,360,31.8,1.7000000000000002,5.93,67.99
2023,11,4,23,30,525,59,164,28.1,1.3,7.76,78.51
2023,11,5,0,30,63,9,9,24.5,1.2000000000000002,9.950000000000001,89.65
2023,11,5,1,30,0,0,0,23.5,1.3,10.23,102.21000000000001
2023,11,5,2,30,0,0,0,22.6,1.3,10.71,114.63
2023,11,5,3,30,0,0,0,21.1,1.5,11.57,127.13000000000001
2023,11,5,4,30,0,0,0,19.700000000000003,1.5,12.46,139.43
2023,11,5,5,30,0,0,0,18.900000000000002,1.6,13.13,150.9
2023,11,5,6,30,0,0,0,18.400000000000002,1.5,13.82,159.8
2023,11,5,7,30,0,0,0,17.900000000000002,1.5,14.700000000000001,161.70000000000002
2023,11,5,8,30,0,0,0,17.400000000000002,1.5,15.67,154.92000000000002
2023,11,5,9,30,0,0,0,16.900000000000002,1.6,16.7,144.14000000000001
2023,11,5,10,30,0,0,0,16.400000000000002,1.6,17.71,132.08
2023,11,5,11,30,0,0,0,16,1.7000000000000002,18.6,119.62
2023,11,5,12,30,0,0,0,15.8,1.7000000000000002,19.21,107.16
2023,11,5,13,30,0,0,0,16.1,1.8,19.03,94.92
2023,11,5,14,30,432,38,90,19,2.4000000000000004,15.99,83.04
2023,11,5,15,30,718,63,283,23.3,3,12.49,72.15
2023,11,5,16,30,840,76,464,27,2.6,10.5,62.5
2023,11,5,17,30,894,84,599,30.1,1.8,9.41,54.86
2023,11,5,18,30,917,90,677,32.4,1.6,8.22,50.21
2023,11,5,19,30,922,90,690,33.7,2.1,8.03,49.410000000000004
2023,11,5,20,30,901,89,636,34.2,2.2,8.51,52.64
2023,11,5,21,30,854,83,520,34.1,2,9.24,59.24
2023,11,5,22,30,765,70,354,33.2,1.4000000000000001,10.33,68.21000000000001
2023,11,5,23,30,574,50,162,31.1,0.8,12.540000000000001,78.7
2023,11,6,0,30,77,9,9,28.8,0.6000000000000001,14.43,89.8
2023,11,6,1,30,0,0,0,27.3,0.9,15.15,102.36
2023,11,6,2,30,0,0,0,26.1,1,15.96,114.78
2023,11,6,3,30,0,0,0,25.400000000000002,1,16.39,127.28
2023,11,6,4,30,0,0,0,24.900000000000002,0.9,16.68,139.59
2023,11,6,5,30,0,0,0,24.3,0.8,17.18,151.1
2023,11,6,6,30,0,0,0,23.700000000000003,0.7000000000000001,17.77,160.07
2023,11,6,7,30,0,0,0,23,0.8,18.56,162
2023,11,6,8,30,0,0,0,22.200000000000003,0.8,19.56,155.16
2023,11,6,9,30,0,0,0,21.400000000000002,0.9,20.68,144.33
2023,11,6,10,30,0,0,0,20.400000000000002,1.1,22.29,132.24
2023,11,6,11,30,0,0,0,19.400000000000002,1.2000000000000002,24.41,119.78
2023,11,6,12,30,0,0,0,18.6,1.2000000000000002,26.94,107.32000000000001
2023,11,6,13,30,0,0,0,18.1,1.2000000000000002,29.27,95.09
2023,11,6,14,30,462,33,88,20.1,1.5,27.060000000000002,83.22
2023,11,6,15,30,741,55,280,23.6,1.9000000000000001,22.97,72.36
2023,11,6,16,30,859,67,460,27.200000000000003,2,18.900000000000002,62.74
2023,11,6,17,30,920,71,597,30.400000000000002,2.2,14.74,55.13
2023,11,6,18,30,950,73,677,32.300000000000004,2.5,14.11,50.5
2023,11,6,19,30,956,74,692,33.300000000000004,2.7,13.71,49.71
2023,11,6,20,30,931,76,637,33.800000000000004,2.7,13.22,52.92
2023,11,6,21,30,874,75,519,33.7,2.6,12.950000000000001,59.480000000000004
2023,11,6,22,30,779,66,353,32.800000000000004,2,13.23,68.42
2023,11,6,23,30,575,48,159,30.5,1.2000000000000002,14.870000000000001,78.88
2023,11,7,0,30,56,7,7,28.3,0.6000000000000001,16.84,89.94
2023,11,7,1,30,0,0,0,27.200000000000003,0.30000000000000004,17.73,102.51
2023,11,7,2,30,0,0,0,26.200000000000003,0.30000000000000004,18.8,114.92
2023,11,7,3,30,0,0,0,24.8,0.6000000000000001,20.400000000000002,127.42
2023,11,7,4,30,0,0,0,23.400000000000002,1,22.07,139.74
2023,11,7,5,30,0,0,0,22.1,1.2000000000000002,23.69,151.29
2023,11,7,6,30,0,0,0,20.900000000000002,1.3,25.38,160.33
2023,11,7,7,30,0,0,0,19.8,1.3,27.38,162.29
2023,11,7,8,30,0,0,0,18.6,1.3,30.13,155.38
2023,11,7,9,30,0,0,0,17.6,1.3,32.89,144.51
2023,11,7,10,30,0,0,0,16.900000000000002,1.3,35.11,132.4
2023,11,7,11,30,0,0,0,16.3,1.4000000000000001,36.99,119.94
